,Date,Value
0,31/01/2008,-0.488793299999999
1,29/02/2008,-0.34779709999999997
2,31/03/2008,0.22838360000000008
3,30/04/2008,-0.21216110000000024
4,31/05/2008,3.0681813
5,30/06/2008,0.8311629
6,31/07/2008,4.5716398
7,31/08/2008,2.0300672000000004
8,30/09/2008,1.6659267000000004
9,31/10/2008,-4.437280099999999
10,30/11/2008,-4.9649056
11,31/12/2008,3.8261288
12,31/01/2009,-1.4555088999999994
13,28/02/2009,-1.2380533999999999
14,31/03/2009,-0.5733974999999989
15,30/04/2009,5.4518411
16,31/05/2009,-2.4446624
17,30/06/2009,1.8793484000000003
18,31/07/2009,1.7104717000000005
19,31/08/2009,-0.7606969999999997
20,30/09/2009,2.0168584000000003
21,31/10/2009,-4.568151499999999
22,30/11/2009,-3.0362834000000003
23,31/12/2009,6.014681700000001
24,31/01/2010,-0.09735300000000002
25,28/02/2010,1.3557062999999998
26,31/03/2010,2.1427016000000005
27,30/04/2010,4.131446400000001
28,31/05/2010,0.40881330000000077
29,30/06/2010,-2.5693121
30,31/07/2010,-0.09911160000000002
31,31/08/2010,-2.9458566999999998
32,30/09/2010,3.489853900000001
33,31/10/2010,0.32793630000000007
34,30/11/2010,3.4850587
35,31/12/2010,1.3481704999999997
36,31/01/2011,-2.7006716
37,28/02/2011,2.0682153000000003
38,31/03/2011,2.5111186
39,30/04/2011,-0.2586702999999999
40,31/05/2011,-0.6727667000000002
41,30/06/2011,-0.7174956
42,31/07/2011,-1.4057737999999997
43,31/08/2011,-3.3937782999999992
44,30/09/2011,-4.208239899999999
45,31/10/2011,4.1863957
46,30/11/2011,0.028061600000000003
47,31/12/2011,-0.5298
48,31/01/2012,2.5083072000000004
49,29/02/2012,-1.7715994
50,31/03/2012,-0.7316628000000002
51,30/04/2012,-0.9505594999999999
52,31/05/2012,-0.5735554000000004
53,30/06/2012,0.9939738000000004
54,31/07/2012,-2.7038317
55,31/08/2012,1.0302043999999997
56,30/09/2012,0.7258264000000001
57,31/10/2012,-0.34938539999999974
58,30/11/2012,-0.014723300000000009
59,31/12/2012,2.7254335999999997
60,31/01/2013,1.1191634999999998
61,28/02/2013,-0.27124209999999993
62,31/03/2013,0.8618793999999999
63,30/04/2013,-2.2706378
64,31/05/2013,1.570972
65,30/06/2013,0.5164885000000001
66,31/07/2013,2.1664452999999995
67,31/08/2013,-0.16493260000000032
68,30/09/2013,3.3244725999999996
69,31/10/2013,-2.2106402
70,30/11/2013,0.9926159999999996
71,31/12/2013,-0.5715243000000002
72,31/01/2014,0.7509245999999997
73,28/02/2014,0.22725209999999996
74,31/03/2014,-1.5779804000000002
75,30/04/2014,-4.4427885
76,31/05/2014,-1.5347723999999998
77,30/06/2014,3.2075372000000004
78,31/07/2014,-4.710588899999999
79,31/08/2014,0.8832278999999998
80,30/09/2014,-4.5482828
81,31/10/2014,4.2384118
82,30/11/2014,-2.6356541
83,31/12/2014,3.1465926
84,31/01/2015,-0.31411359999999994
85,28/02/2015,0.3259565999999998
86,31/03/2015,3.3405227
87,30/04/2015,-3.5482793999999998
88,31/05/2015,0.9507162000000001
89,30/06/2015,2.8141644
90,31/07/2015,-3.3628603
91,31/08/2015,-0.21599820000000047
92,30/09/2015,-2.3847207
93,31/10/2015,-2.8832777
94,30/11/2015,2.8944286000000004
95,31/12/2015,-3.3021388999999997
96,31/01/2016,-3.5988933000000003
97,29/02/2016,-0.1407611
98,31/03/2016,1.2868608000000004
99,30/04/2016,1.2781381
100,31/05/2016,0.5392041000000001
101,30/06/2016,-0.3649795
102,31/07/2016,2.2277722
103,31/08/2016,1.6643504999999998
104,30/09/2016,1.0680067
105,31/10/2016,-2.8633411000000004
106,30/11/2016,7.379427199999999
107,31/12/2016,0.8572905000000002
108,31/01/2017,-1.5077191
109,28/02/2017,-1.9990782000000002
110,31/03/2017,-0.0989593
111,30/04/2017,0.1566169000000001
112,31/05/2017,-3.3816167
113,30/06/2017,2.7368652
114,31/07/2017,-1.2029342000000003
115,31/08/2017,-1.5496104
116,30/09/2017,4.289177199999999
117,31/10/2017,-1.6275598999999998
118,30/11/2017,-0.11541499999999996
119,31/12/2017,-1.6113125999999998
120,31/01/2018,-3.0778627999999997
121,28/02/2018,-0.2076502000000001
122,31/03/2018,3.9586003
123,30/04/2018,0.4645112
124,31/05/2018,3.7326616
125,30/06/2018,0.039330500000000004
126,31/07/2018,-2.0556446999999998
127,31/08/2018,1.1186832
128,30/09/2018,-2.9195999
129,31/10/2018,-4.077394399999999
130,30/11/2018,-0.1286203999999999
131,31/12/2018,-3.1673038
132,31/01/2019,3.3152956999999996
133,28/02/2019,1.9375608999999996
134,31/03/2019,-3.9033265999999998
135,30/04/2019,-0.6885854999999996
136,31/05/2019,-1.4755508000000002
137,30/06/2019,0.026257600000000048
138,31/07/2019,-0.830278
139,31/08/2019,-3.2566968000000003
140,30/09/2019,0.09128309999999994
141,31/10/2019,0.5052322000000001
142,30/11/2019,0.4458242000000001
143,31/12/2019,-0.11898510000000022
144,31/01/2020,-3.0621817
145,29/02/2020,-0.9291616000000003
146,31/03/2020,-8.989925800000002
147,30/04/2020,1.1492501999999987
148,31/05/2020,1.8274568000000004
149,30/06/2020,1.6564974
150,31/07/2020,-2.9698074
151,31/08/2020,-1.5033077000000006
152,30/09/2020,0.4830501000000001
153,31/10/2020,4.6964622
154,30/11/2020,7.366491100000001
155,31/12/2020,4.9416124
156,31/01/2021,5.864490399999999
157,28/02/2021,3.4220135
158,31/03/2021,-3.1448996
159,30/04/2021,-3.5032409
160,31/05/2021,-0.3853445
161,30/06/2021,-0.37376169999999986
162,31/07/2021,-6.0685663000000005
163,31/08/2021,-0.7728844000000002
164,30/09/2021,1.7802044000000004
165,31/10/2021,-2.7649255
166,30/11/2021,-3.5288967000000007
167,31/12/2021,-2.3532824
168,31/01/2022,-4.260602199999999
169,28/02/2022,3.9852973
170,31/03/2022,-2.601514
171,30/04/2022,-1.122247600000001
172,31/05/2022,-0.031078599999999974
173,30/06/2022,-0.1203104999999996
174,31/07/2022,1.3545527999999987
175,31/08/2022,2.0775311000000003
176,30/09/2022,-0.41585979999999995
177,31/10/2022,3.0354513
178,30/11/2022,-3.3555050000000004
179,31/12/2022,-0.7512881999999999
180,31/01/2023,3.5300227000000004
181,28/02/2023,0.7908499
182,31/03/2023,-8.555113
183,30/04/2023,-3.3912154
184,31/05/2023,-1.2778263
185,30/06/2023,1.5873534999999994
186,31/07/2023,2.835494
